rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.1346801346801347,0.020338983050847456,0.10774410774410773,0.006699842071203744,-0.1103106141090393,0.10416369140148163,-0.003766119247302413
0.09774436090225563,0.015151515151515152,0.09022556390977443,0.0026204778058824918,-0.11390753835439682,0.2551208734512329,0.06533461064100266
0.3008849557522124,0.04154302670623145,0.12389380530973453,0.010948733333220386,0.00869621243327856,0.05399107187986374,0.03281545639038086
0.03292181069958848,0.008298755186721992,0.02469135802469136,0.001872774020327333,-0.21011488139629364,0.16305702924728394,-0.028934206813573837
0.31123919308357356,0.05797101449275362,0.15561959654178678,0.012939592429875562,0.19223181903362274,-0.013295084238052368,0.08884424716234207
0.2027027027027027,0.061224489795918366,0.13513513513513511,0.01915003465988503,-0.05694970116019249,0.25877201557159424,0.09743879735469818
0.2142857142857143,0.07194244604316546,0.1357142857142857,0.010904485249619641,0.058644864708185196,0.3130701184272766,0.1840309351682663
0.24675324675324675,0.045751633986928095,0.16883116883116883,0.00923570153646421,0.1460328996181488,0.2359277904033661,0.1919032633304596
0.2793650793650793,0.12140575079872204,0.17777777777777778,0.0492576002769472,0.12076319009065628,0.25994637608528137,0.19073006510734558
0.3136094674556213,0.05952380952380953,0.18343195266272191,0.009442886837408796,0.0532565601170063,0.18292076885700226,0.11869420111179352
0.2312925170068027,0.04109589041095891,0.11564625850340135,0.007512056907228866,-0.043902020901441574,0.18121016025543213,0.0676446408033371
0.20711974110032366,0.08469055374592833,0.15533980582524273,0.03879369590321612,-0.020321466028690338,0.14477866888046265,0.06239453703165054
0.27999999999999997,0.03015075376884422,0.125,0.006991047230594066,-0.0036368935834616423,0.09874357283115387,0.04857848957180977
0.25249169435215946,0.033444816053511704,0.13953488372093023,0.028295782487683527,0.04575248435139656,0.12220964580774307,0.08518019318580627
0.2857142857142857,0.09569377990430622,0.17619047619047618,0.05109176657864881,0.04032420367002487,0.1259499341249466,0.08426409214735031
0.10408921933085503,0.02247191011235955,0.06691449814126393,0.0033274843083140196,-0.07628703862428665,0.14868272840976715,0.035227905958890915
0.2136498516320475,0.06567164179104477,0.13056379821958458,0.030758898174357466,0.007092667743563652,0.2223079800605774,0.11385447531938553
0.356923076923077,0.10526315789473684,0.20923076923076922,0.03656443871280256,0.1611715853214264,0.16861757636070251,0.1662488728761673
0.36407766990291257,0.0975609756097561,0.1941747572815534,0.03660536862153746,0.08470767736434937,0.2352323681116104,0.1602281779050827
0.28169014084507044,0.14184397163120566,0.21126760563380284,0.0810766236792895,0.17046138644218445,0.2962660789489746,0.2338479608297348
0.20958083832335328,0.012048192771084338,0.11377245508982035,0.004291660984362877,-0.046653833240270615,0.08638090640306473,0.020567798987030983
0.23738872403560826,0.05373134328358209,0.16023738872403562,0.034583888666158746,0.056622836738824844,0.12924274802207947,0.09414626657962799
0.3695652173913043,0.20437956204379562,0.3115942028985507,0.11594445565507473,0.130445659160614,0.00692663062363863,0.06943482160568237
0.19444444444444445,0.02797202797202797,0.11805555555555554,0.009136863430460131,-0.03755434975028038,0.008814810775220394,-0.012829667888581753
0.28865979381443296,0.041522491349480974,0.15807560137457044,0.025324483738142115,0.15463042259216309,0.16671594977378845,0.16202999651432037
0.3,0.16279069767441862,0.21538461538461537,0.06299296076357594,0.1204066127538681,0.37853601574897766,0.24748848378658295
0.16494845360824742,0.006920415224913495,0.0893470790378007,0.0027924524081575173,-0.12937697768211365,-0.03414324298501015,-0.08046653866767883
0.19620253164556964,0.038216560509554146,0.10126582278481013,0.007311790532540924,-0.07881421595811844,0.1111769825220108,0.015964332967996597
0.2173913043478261,0.007299270072992701,0.10869565217391305,0.003720611387377351,-0.10402732342481613,0.033066507428884506,-0.03475255146622658
